ID,物品类型,子类,ItemValue,使用等级,ItemName,物品描述,美术icon,出售价格,是否可使用,是否可出售,使用需要物品ID
1,2,0,3|0|100#1|0|10000#5|2|1,1,1级成长礼包,打开后可获得100元宝，10000金币,xinshoulibao,0,1,0,0
2,2,0,3|0|100#1|0|10000#5|3|1,10,10级成长礼包,打开后可获得100元宝，10000金币,xinshoulibao,0,1,0,0
3,2,0,3|0|200#1|0|10000#5|4|1,20,20级成长礼包,打开后可获得200元宝，10000金币,xinshoulibao,0,1,0,0
4,2,0,3|0|200#1|0|10000#5|5|1,30,30级成长礼包,打开后可获得200元宝，10000金币,xinshoulibao,0,1,0,0
5,2,0,3|0|200#1|0|10000#5|6|1,40,40级成长礼包,打开后可获得200元宝，10000金币,xinshoulibao,0,1,0,0
6,2,0,3|0|200#1|0|10000#5|7|1,50,50级成长礼包,打开后可获得200元宝，10000金币,xinshoulibao,0,1,0,0
7,2,0,3|0|200#1|0|10000,60,60级成长礼包,打开后可获得200元宝，10000金币,xinshoulibao,0,1,0,0
8,2,0,2|0|30,0,小型体力恢复剂,使用后增加30体力,yaoji1,500,1,1,0
9,2,0,1|0|1000,0,小金币袋,打开后可获得1000金币,xiaoxiangjinbi,0,1,0,0
10,2,0,1|0|4000,0,中金币袋,打开后可获得4000金币,zhongxiangjinbi,0,1,0,0
11,2,0,1|0|10000,0,大金币袋,打开后可获得10000金币,daxiangjinbi,0,1,0,0
12,2,0,7|3600|50,0,战斗药剂,使用后战斗经验增加50%，持续1小时,jingyan1,0,1,0,0
16,2,0,2|0|60,0,中型体力恢复剂,使用后增加60体力,yaoji2,1000,1,1,0
17,2,0,2|0|100,0,大型体力恢复剂,使用后增加100体力,yaoji3,1500,1,1,0
18,2,0,9|0,0,战帖,使用后增加战场次数3,zhantie,1000,1,1,0
19,2,0,0|0,0,扫荡卷轴,普通关卡获得3星后，可以进行扫荡,saodangjuan,100,0,1,0
1001,2,2,0|0,0,低级技能强化石-小型,用于升级小技能3、4、5、6级升级,xiaojineng1,100,0,1,0
1002,2,2,0|0,0,初级技能强化石-小型,用于升级小技能5、6、7、8级升级,xiaojineng2,100,0,1,0
1003,2,2,0|0,0,中级技能强化石-小型,用于升级小技能7、8、9级升级,xiaojineng3,100,0,1,0
1004,2,2,0|0,0,高级技能强化石-小型,用于升级小技能9级升级,xiaojineng4,100,0,1,0
1011,2,2,0|0,0,低级技能强化石-大型,用于升级大技能3、4、5、6级升级,dajineng1,100,0,1,0
1012,2,2,0|0,0,初级技能强化石-大型,用于升级大技能5、6、7、8级升级,dajineng2,100,0,1,0
1013,2,2,0|0,0,中级技能强化石-大型,用于升级大技能7、8、9级升级,dajineng3,100,0,1,0
1014,2,2,0|0,0,高级技能强化石-大型,用于升级大技能9级升级,dajineng4,100,0,1,0
2001,2,2,0|0,0,武器升级材料-1型,用于升级武器20~40级,wuqimetarial1,100,0,1,0
2002,2,2,0|0,0,武器升级材料-2型,用于升级武器20~40级,wuqimetarial2,100,0,1,0
2003,2,2,0|0,0,武器升级材料-3型,用于升级武器40~60级,wuqimetarial3,100,0,1,0
2004,2,2,0|0,0,武器升级材料-4型,用于升级武器40~60级,wuqimetarial4,100,0,1,0
2005,2,2,0|0,0,武器升级材料-5型,用于升级武器60~80级,wuqimetarial5,100,0,1,0
2006,2,2,0|0,0,武器升级材料-6型,用于升级武器60~80级,wuqimetarial6,100,0,1,0
2007,2,2,0|0,0,武器升级材料-7型,用于升级武器80~100级,wuqimetarial7,100,0,1,0
2008,2,2,0|0,0,武器升级材料-8型,用于升级武器80~100级,wuqimetarial8,100,0,1,0
2101,2,2,0|0,0,衣服升级材料-1型,用于升级衣服20~40级,yifumetarial1,100,0,1,0
2102,2,2,0|0,0,衣服升级材料-2型,用于升级衣服20~40级,yifumetarial2,100,0,1,0
2103,2,2,0|0,0,衣服升级材料-3型,用于升级衣服40~60级,yifumetarial3,100,0,1,0
2104,2,2,0|0,0,衣服升级材料-4型,用于升级衣服40~60级,yifumetarial4,100,0,1,0
2105,2,2,0|0,0,衣服升级材料-5型,用于升级衣服60~80级,yifumetarial5,100,0,1,0
2106,2,2,0|0,0,衣服升级材料-6型,用于升级衣服60~80级,yifumetarial6,100,0,1,0
2107,2,2,0|0,0,衣服升级材料-7型,用于升级衣服80~100级,yifumetarial7,100,0,1,0
2108,2,2,0|0,0,衣服升级材料-8型,用于升级衣服80~100级,yifumetarial8,100,0,1,0
2201,2,2,0|0,0,头盔升级材料-1型,用于升级头盔20~40级,toukuimetarial1,100,0,1,0
2202,2,2,0|0,0,头盔升级材料-2型,用于升级头盔20~40级,toukuimetarial2,100,0,1,0
2203,2,2,0|0,0,头盔升级材料-3型,用于升级头盔40~60级,toukuimetarial3,100,0,1,0
2204,2,2,0|0,0,头盔升级材料-4型,用于升级头盔40~60级,toukuimetarial4,100,0,1,0
2205,2,2,0|0,0,头盔升级材料-5型,用于升级头盔60~80级,toukuimetarial5,100,0,1,0
2206,2,2,0|0,0,头盔升级材料-6型,用于升级头盔60~80级,toukuimetarial6,100,0,1,0
2207,2,2,0|0,0,头盔升级材料-7型,用于升级头盔80~100级,toukuimetarial7,100,0,1,0
2208,2,2,0|0,0,头盔升级材料-8型,用于升级头盔80~100级,toukuimetarial8,100,0,1,0
2301,2,2,0|0,0,鞋子升级材料-1型,用于升级鞋子20~40级,xiezimetarial1,100,0,1,0
2302,2,2,0|0,0,鞋子升级材料-2型,用于升级鞋子20~40级,xiezimetarial2,100,0,1,0
2303,2,2,0|0,0,鞋子升级材料-3型,用于升级鞋子40~60级,xiezimetarial3,100,0,1,0
2304,2,2,0|0,0,鞋子升级材料-4型,用于升级鞋子40~60级,xiezimetarial4,100,0,1,0
2305,2,2,0|0,0,鞋子升级材料-5型,用于升级鞋子60~80级,xiezimetarial5,100,0,1,0
2306,2,2,0|0,0,鞋子升级材料-6型,用于升级鞋子60~80级,xiezimetarial6,100,0,1,0
2307,2,2,0|0,0,鞋子升级材料-7型,用于升级鞋子80~100级,xiezimetarial7,100,0,1,0
2308,2,2,0|0,0,鞋子升级材料-8型,用于升级鞋子80~100级,xiezimetarial8,100,0,1,0
