任务Id,任务类型,任务奖励,任务名称,任务描述,任务Icon
1,1|0|1,6|2|1#1|0|5000,通过第一章-第1关,通过第一章-第1关,task1
2,2|0|1,1|0|1000,穿上一件装备,穿上一件装备,task2
3,8|0|1,1|0|1000,升级一级技能,升级一级技能,task8
4,1|0|5,1|0|1000,通过第一章-第5关,通过第一章-第5关,task1
5,7|0|5,6|102|1,强化装备5次,强化装备5次,task7
6,2|0|2,1|0|1000,穿戴2件装备,穿戴2件装备,task2
7,1|0|10,1|0|1000,通过第二章-第5关,通过第二章-第5关,task1
8,4|0|30,1|0|1000,击杀30个怪物,击杀30个怪物,task4
9,8|0|1,1|0|1000,升级一级技能,升级一级技能,task8
10,5|0|15,1|0|1000,等级达到15级,等级达到15级,task5
11,3|1001|1,1|0|1000,进行一次精英副本1战斗,进行一次精英副本1战斗,task3
12,5|0|20,1|0|1000,等级达到20级,等级达到20级,task5
13,3|10001|1,1|0|1000,进行一次竞技场战斗,进行一次竞技场战斗,task3
14,4|0|200,1|0|1000,击杀200个怪物,击杀200个怪物,task4
15,3|2001|1,1|0|1000,进行一次金币事件关卡战斗,进行一次金币事件关卡战斗,task3
16,9|0|3,1|0|1000,技能等级达到3级,技能等级达到3级,task9
17,5|0|30,1|0|1000,等级达到30级,等级达到30级,task5
