引导ID,引导组,引导开启等级,引导系统ID,引导指向的子按钮,引导类型,引导描述,按钮大小
1,1,0,2,btnGameLevel,2,点击副本按钮，进入副本界面,80|80
2,1,0,29,level1,2,点击章节一，进入章节界面,171|115
3,1,0,14,btnAttack,2,点击攻击按钮，进入战斗,100|60
4,1,0,15,SkillCellUse,2,点击使用技能,80|80
5,1,0,2,btnAchievement,2,点击主线任务，进入任务界面,80|80
6,1,0,32,btnReward,2,点击领取奖励,100|60
7,1,0,32,btnClose,2,点击关闭按钮,48|48
8,1,0,2,btnHero,2,点击头像，进入英雄界面,80|80
9,1,0,3,wuqiBg,2,点击武器，进入装备武器界面,80|80
10,1,0,10,btnSelect,2,点击选择，穿戴装备,100|60
11,1,0,10,btnClose,2,点击关闭按钮，关闭装备选择界面,48|48
12,1,0,3,skill3,2,点击技能3，进入技能学习界面,80|80
13,1,0,12,btnUp,2,点击升级按钮,100|60
14,1,0,12,btnClose,2,点击关闭按钮，关闭技能学习界面,48|48
15,1,0,3,btnClose,2,点击关闭按钮，关闭英雄界面,48|48
16,1,0,2,btnEverydayTask,2,点击每日任务按钮，查看每日任务,80|80
