装备Id,装备名称,装备Icon,装备品质,装备类型,装备属性,套装ID,套装属性,强化最大级别,出售价格,描述
1,白色的青锋剑,wuqi1,1,1,1|50|1|10,1,0|0,100,1000,白色的青锋剑，攻击+50
2,绿色的青铜斧,wuqi2,2,1,1|60|1|12#17|6|1|0.6,1,0|0,100,1500,绿色的青铜斧，攻击+60
3,绿色的双叉戟,wuqi3,2,1,1|60|1|12#7|5|1|0.05,1,0|0,100,1500,绿色的双叉戟，攻击+70
4,蓝色的飞霜弓,wuqi4,3,1,1|70|1|14#17|7|1|0.7,1,0|0,100,2000,蓝色的飞霜弓，攻击+70
5,蓝色的乌金斧,wuqi5,3,1,1|70|1|14#2|10|1|1,1,0|0,100,2000,蓝色的乌金斧，攻击+70
6,紫色的承影剑,wuqi6,4,1,1|80|1|16#17|8|1|0.8,1,0|0,100,2500,紫色的承影剑，攻击+80
7,紫色的震天锤,wuqi7,4,1,1|110|1|20#7|10|1|0.1,1,0|0,100,2500,紫色的震天锤，攻击+110
8,橙色的凤凰杖,wuqi8,5,1,1|100|1|20#17|10|1|1,1,0|0,100,3000,橙色的凤凰杖，攻击+100
9,橙色的长生剑,wuqi9,5,1,1|500|1|20#3|500|1|20,1,0|0,100,3000,橙色的长生剑，攻击+500
10,橙色的赤霄剑,wuqi10,5,1,1|90|1|20#3|100|1|5#5|20|1|0.1,1,0|0,100,3000,橙色的赤霄剑，攻击+90
11,橙色的英魂枪,wuqi11,5,1,1|110|1|20#7|15|1|0.15,1,0|0,100,3000,橙色的英魂枪，攻击+110
101,白色的锁子甲,yifu1,1,2,2|10|1|1,1,0|0,100,1000,白色的锁子甲，防御+10
102,绿色的连环甲,yifu2,2,2,2|20|1|2#18|30|1|0.6,1,0|0,100,1500,绿色的连环甲，防御+20
103,蓝色的鱼鳞甲,yifu3,3,2,2|30|1|3#18|60|1|0.7,1,0|0,100,2000,蓝色的鱼鳞甲，防御+30
104,紫色的天霜甲,yifu4,4,2,2|40|1|4#18|80|1|0.8,1,0|0,100,2500,紫色的天霜甲，防御+40
105,橙色的战神铠,yifu5,5,2,2|50|1|5#18|100|1|1,1,0|0,100,3000,橙色的战神铠，防御+50
201,白色的头巾,toukui1,1,3,3|300|1|50,1,0|0,100,1000,白色的头巾，生命+300
202,绿色的镔铁盔,toukui2,2,3,3|360|1|60#2|10|1|1,1,0|0,100,1500,绿色的镔铁盔，生命+360
203,蓝色的牛角盔,toukui3,3,3,3|420|1|70#1|50|1|10,1,0|0,100,2000,蓝色的牛角盔，生命+420
204,紫色的法神帽,toukui4,4,3,3|480|1|80#17|10|1|0.5,1,0|0,100,2500,紫色的法神帽，生命+480
205,橙色的战神盔,toukui5,5,3,3|600|1|100#8|10|1|0.2,1,0|0,100,3000,橙色的战神盔，生命+600
301,白色的麻布护手,xiezi1,1,4,17|50|1|1,1,0|0,100,1000,白色的麻布护手，技能攻击+50
302,绿色的狼皮护手,xiezi2,2,4,17|60|1|1.2#2|10|1|1,1,0|0,100,1500,绿色的狼皮护手，技能攻击+60
303,蓝色的雷兽护手,xiezi3,3,4,17|70|1|1.4#11|5|1|0.05,1,0|0,100,2000,蓝色的雷兽护手，技能攻击+70
304,紫色的朱雀护肩,xiezi4,4,4,17|80|1|1.6#7|10|1|0.05,1,0|0,100,2500,紫色的朱雀护肩，技能攻击+80
305,橙色的乾坤护手,xiezi5,5,4,17|100|1|2#3|300|1|50,1,0|0,100,3000,橙色的乾坤护手，技能攻击+100
