ID,名称,效果类型,持续时间,数值,是否可致死,描述（同IDbuff只能同时存在一个）,icon资源
1,仙灵祝福,27,10000,20,0,仙灵祝福,xlbuff
2,仙灵祝福,27,10000,21,0,仙灵祝福,xlbuff
3,仙灵祝福,27,10000,22,0,仙灵祝福,xlbuff
4,仙灵祝福,27,10000,23,0,仙灵祝福,xlbuff
5,仙灵祝福,27,10000,24,0,仙灵祝福,xlbuff
6,仙灵祝福,27,10000,25,0,仙灵祝福,xlbuff
7,仙灵祝福,27,10000,26,0,仙灵祝福,xlbuff
8,仙灵祝福,27,10000,27,0,仙灵祝福,xlbuff
9,仙灵祝福,27,10000,28,0,仙灵祝福,xlbuff
11,仙灵祝福,29,10000,20,0,仙灵祝福,xlbuff
12,仙灵祝福,29,10000,21,0,仙灵祝福,xlbuff
13,仙灵祝福,29,10000,22,0,仙灵祝福,xlbuff
14,仙灵祝福,29,10000,23,0,仙灵祝福,xlbuff
15,仙灵祝福,29,10000,24,0,仙灵祝福,xlbuff
16,仙灵祝福,29,10000,25,0,仙灵祝福,xlbuff
17,仙灵祝福,29,10000,26,0,仙灵祝福,xlbuff
18,仙灵祝福,29,10000,27,0,仙灵祝福,xlbuff
19,仙灵祝福,29,10000,28,0,仙灵祝福,xlbuff
101,眩晕2秒,1,2000,0,0,眩晕2秒,xuanyun
102,眩晕1秒,1,1000,0,0,眩晕1秒,xuanyun
201,眩晕3秒,1,3000,0,0,眩晕3秒,xuanyun
301,增加50%攻速,10,10000,50,0,增加50%攻速,attackSpeed
401,增加移动速度20%,25,8000,20,0,增加移动速度20%,moveSpeed
501,增加50%攻击力,27,5000,50,0,增加50%伤害,attackPercent
601,减少30%防御力,30,5000,30,0,减少30%防御力,deleteDefencePercent
701,减少90%攻击力,28,5000,90,0,减少90%攻击力,deleteAttackPercent
801,沉默10秒,14,10000,0,0,沉默10秒,cengmo
