神器Id,名称,装备Icon,描述,装备属性,附带技能ID,出售价格,品质
1,泰山盾,shenqi1,附带技能：不动如山，防御+500,2|500,10001,100000,4
2,幽冥盾,shenqi2,附带技能：神出鬼没，技能攻击+150,17|150,10002,100000,4
3,定心盾,shenqi3,附带技能：定军山，技能防御+150,18|150,10003,100000,4
4,元气盾,shenqi4,附带技能：嗜血，攻击+800,1|800,10004,100000,4
5,化风盾,shenqi5,附带技能：疾风步，攻击+200,11|10#1|200#17|50,10005,100000,4
6,仁王冠,shenqi6,附带技能：舍生忘死，防御+200,2|200#4|15,10006,100000,4
7,魔法盾,shenqi7,附带技能：雷霆一击，技能防御+80,18|80#8|20,10007,100000,4
8,冰雪盾,shenqi8,附带技能：暴风雪，攻击+400,1|400#3|1200,10008,100000,4
9,女娲石 ,shenqi9,附带技能：残废，生命+5000,3|5000#2|50,10009,100000,4
10,女神之链,shenqi10,附带技能：封印，攻击速度+30%,5|30#4|15,10010,100000,4
101,缺损的泰山盾,shenqi1,附带技能：不动如山，防御+300,2|300,10001,80000,3
102,缺损的幽冥盾,shenqi2,附带技能：神出鬼没，技能攻击+100,17|100,10002,80000,3
103,缺损的定心盾,shenqi3,附带技能：定军山，技能防御+100,18|100,10003,80000,3
104,缺损的元气盾,shenqi4,附带技能：嗜血，攻击+500,1|500,10004,80000,3
105,缺损的化风盾,shenqi5,附带技能：疾风步，攻击+100,11|10#1|100,10005,80000,3
106,缺损的仁王冠,shenqi6,附带技能：舍生忘死，防御+100,2|100#4|10,10006,80000,3
107,缺损的魔法盾,shenqi7,附带技能：雷霆一击，技能防御+50,18|50#8|10,10007,80000,3
108,缺损的冰雪盾,shenqi8,附带技能：暴风雪，攻击+300,1|300#3|100,10008,80000,3
109,缺损的女娲石 ,shenqi9,附带技能：残废，生命+3000,3|3000#2|80,10009,80000,3
110,缺损的女神之链,shenqi10,附带技能：封印，攻击速度+20%,5|20#4|10,10010,80000,2
201,残破的泰山盾,shenqi1,附带技能：不动如山，防御+200,2|200,10001,60000,2
202,残破的幽冥盾,shenqi2,附带技能：神出鬼没，技能攻击+80,17|80,10002,60000,2
203,残破的定心盾,shenqi3,附带技能：定军山，技能防御+80,18|80,10003,60000,2
204,残破的元气盾,shenqi4,附带技能：嗜血，攻击+300,1|300,10004,60000,2
205,残破的化风盾,shenqi5,附带技能：疾风步，攻击+80,11|10#1|80,10005,60000,2
206,残破的仁王冠,shenqi6,附带技能：舍生忘死，防御+80,2|80#4|8,10006,60000,2
207,残破的魔法盾,shenqi7,附带技能：雷霆一击，技能防御+80,18|80#8|8,10007,60000,2
208,残破的冰雪盾,shenqi8,附带技能：暴风雪，攻击+200,1|200#3|80,10008,60000,2
209,残破的女娲石 ,shenqi9,附带技能：残废，生命+1500,3|1500#2|60,10009,60000,2
210,残破的女神之链,shenqi10,附带技能：封印，攻击速度+15%,5|15#4|8,10010,60000,2
301,泰山盾的碎片,shenqi1,附带技能：不动如山，防御+100,2|100,10001,40000,1
302,幽冥盾的碎片,shenqi2,附带技能：神出鬼没，技能攻击+50,17|50,10002,40000,1
303,定心盾的碎片,shenqi3,附带技能：定军山，技能防御+50,18|50,10003,40000,1
304,元气盾的碎片,shenqi4,附带技能：嗜血，攻击+150,1|150,10004,40000,1
305,化风盾的碎片,shenqi5,附带技能：疾风步，攻击+60,11|8#1|60,10005,40000,1
306,仁王冠的碎片,shenqi6,附带技能：舍生忘死，防御+60,2|60#4|8,10006,40000,1
307,魔法盾的碎片,shenqi7,附带技能：雷霆一击，技能防御+30,18|30#8|6,10007,40000,1
308,冰雪盾的碎片,shenqi8,附带技能：暴风雪，攻击+100,1|100#3|60,10008,40000,1
309,女娲石 的碎片,shenqi9,附带技能：残废，生命+750,3|750#2|50,10009,40000,1
310,女神之链的碎片,shenqi10,附带技能：封印，攻击速度+10%,5|10#4|5,10010,40000,1
